id,flag,round,status,teamId,serviceId
321,020200GUUW8CD4V28ZIT73FGIQR072C=,2,FAILED,2,0
312,02000710VZWSY37G7932SKMWU8W0580=,2,READY,0,7
330,020301Q1BI9LZ0AO5C2VZZNSRZSF556=,2,READY,3,1
344,020407TWTTBWHJHV3C2ZK9QWBSHB69C=,2,READY,4,7
369,020800LQHAL4NYKK7R558P9A1DQEA52=,2,READY,8,0
366,020705W349GVHFCOFKEEY8LKOPY9D8E=,2,READY,7,5
355,0206025QWZ2DQKCLSQRLM9S5RKRE1D6=,2,READY,6,2
1161,040V00KO3UD14TTW92BO5M20TUMD73B=,4,READY,31,0
436,020G03VS2XG0MG3AS4U504JRT0T3DA5=,2,READY,16,3
398,020B05QKRKR5MDSP8QQVN7EGWG47546=,2,READY,11,5
387,020A02CGPSZAU3NBMDJC20RDQLC49C6=,2,READY,10,2
376,020807VMHHSU3XK3XKW892BONN0F9BC=,2,READY,8,7
433,020G006BM62M2QGS91OJCVTMAYF4A55=,2,READY,16,0
384,020907LNGIM8F3B5KYZ6WJXGCTI4231=,2,READY,9,7
415,020D06GQEVO3QCUXA2XG243CG6F0E10=,2,READY,13,6
466,020K01J9P9M3TOQMNCUCTT73J3T8F82=,2,READY,20,1
451,020I02DSKR3LBTYYF32ACU52AI1AB72=,2,READY,18,2
449,020I001QMHRX45WKMW9YDKU38XX7D99=,2,READY,18,0
383,020906CPLC4WJMN9YWHSDUXBNWU822B=,2,READY,9,6
379,0209020U8RTBI5Y17G7I3NFXC22DC0A=,2,READY,9,2
465,020K00NPM5NG8HDXPCLFB1XLGA1BD1E=,2,READY,20,0
411,020D02J813XKD896X5QKTFOUYG69A61=,2,READY,13,2
394,020B011ZBUDEZ0UL1KFMP1ZMO60C1DB=,2,READY,11,1
392,020A07KRQLR627OREW9U6OQIG9E76D2=,2,READY,10,7
389,020A04CMLGBQFGLVUYOYTJMEUFTE72A=,2,READY,10,4
381,020904WLL5WPYOC74M1C1ICDPBTDB90=,2,READY,9,4
388,020A03J5X0X4HDS3R2FKJKMS7YP226E=,2,READY,10,3
412,020D03HV1AMXEYUORC049MUKKXX0987=,2,READY,13,3
373,02080408I8TPDZO4D2L3Q6GOCLTC170=,2,READY,8,4
434,020G01IVHXSMFODTWRLYODUE9Z86536=,2,READY,16,1
435,020G02KILZ214XMQ98G5X29HUUY189D=,2,READY,16,2
452,020I03K0AMYDWP2JTGVDA0CS9FKC193=,2,READY,18,3
429,020F040U0GV6QBCULATW0ZVE20W2CF2=,2,READY,15,4
460,020J032LCL8115FND2TUBV96TNSC4D8=,2,READY,19,3
444,020H03E68V69O0Q3NCW3W5X9C16D17E=,2,READY,17,3
437,020G04JHEMUVPFSYWKOAVISTZLZE9D8=,2,READY,16,4
371,020802HUDZI7G41WDT5J8RQ0SBFE06B=,2,READY,8,2
425,020F00U1Y78FD8RNUWEHL2NPZS8D16C=,2,READY,15,0
461,020J04XUQC5O4POU53F23UT0JQ53C0E=,2,READY,19,4
443,020H02INJVYY9TC7L29BM0A1N4F589E=,2,READY,17,2
457,020J00E9LWMD9VQ5P6F2LXM95AIAAB5=,2,FAILED,19,0
463,020J06NOY27I1ZQGZR8YIINOUAG1877=,2,READY,19,6
458,020J011C96P50X4MVZX0M5MBQCU628B=,2,FAILED,19,1
402,020C01J0YHPO9K6RB0WFMQMSOUW05A4=,2,READY,12,1
391,020A06TPOQ12X345EIRKCGP0QCTD6A1=,2,READY,10,6
401,020C009AS9DOGO7Z3B44VAB2E7W7C39=,2,READY,12,0
417,020E00BS0HRE3K5DO0C8MT6SZVS651A=,2,READY,14,0
422,020E05MWDBWV4ZSJLE4OHVKMKY2FAA3=,2,READY,14,5
424,020E07VEKME2FLX87I1G2JB2OPZ1DAC=,2,READY,14,7
395,020B029G2TDU834MVB2GCK2X7SJF074=,2,FAILED,11,2
404,020C03MST1TOBLVK3KXSTTW9OXQ4AEF=,2,READY,12,3
447,020H06T73M8P40ZRWT7QQW37XB0F48A=,2,READY,17,6
372,020803VLAX6VZVAC5NIVOIEELJL6CA9=,2,READY,8,3
413,020D041IBGF1UB8KX367G4CPIBH94E3=,2,READY,13,4
423,020E06KVRT4CWHWXQ90C2CN7XJ45A74=,2,READY,14,6
416,020D077ULHJ7XWDX9N3SSH9031L02E6=,2,READY,13,7
462,020J05V7BNJU5ZU61UGCBFHGZF4EF3E=,2,READY,19,5
439,020G06OYUOC6OU42UN510X2LJWA582B=,2,READY,16,6
405,020C0403UK2KCWTD79731WKIINL10FE=,2,READY,12,4
409,020D00126MBBGWXAG6X4LN2K4767845=,2,READY,13,0
455,020I06QXBFL4WM2C1OU8XOCFX051086=,2,READY,18,6
377,020900GNNYXE83YQMNHV0H9V69F380B=,2,READY,9,0
431,020F06UL9GCXUI5LMM23XASNWDN8AA4=,2,READY,15,6
440,020G07DXJQBRUKYTOHTVCOLB38GE0B5=,2,READY,16,7
438,020G051B9B9SVGLK6EC0772SP1GB8AF=,2,READY,16,5
454,020I05M924Q37EM1G4EFQJ6MV4N87BB=,2,READY,18,5
426,020F0184FSP0GCJ9XBLRY98FRQECCEF=,2,READY,15,1
386,020A01ZPZ0JX3T52IPRYB94J9VU7E2C=,2,READY,10,1
430,020F05Z60Z994C3RJ52E8GSN1U9982D=,2,READY,15,5
382,020905BUZQNBH58OEJG8UW93RIE08E2=,2,READY,9,5
375,020806EBI68SLHAFG0ME3HC3BZ46EF0=,2,FAILED,8,6
446,020H05Q1GJ7GWUYL3TL1RVAIO8B423D=,2,READY,17,5
370,0208017VLEQ2650BQP2IO2HQWP08674=,2,READY,8,1
410,020D01XRNFSHW4PIJVHKW5Q3WWB7610=,2,READY,13,1
459,020J0274FUGN05A56PE052ZOS4MEE98=,2,READY,19,2
427,020F02LF5GNK3SD24Z0OOG3Z98AF05F=,2,READY,15,2
378,0209017MVMUB4F02KM8S8FTR8F42EC5=,2,READY,9,1
442,020H01OWMR4A0RJ7SXV8DHWLOXI5A9F=,2,READY,17,1
407,020C06RHV7DJ6CRNS8GII1ZDE4Y5730=,2,READY,12,6
418,020E01W7EHLIG5V6EEM6PRH9MD88034=,2,READY,14,1
397,020B047CAOV3W9Y2KSZSG4J2Q4R9FE8=,2,READY,11,4
374,0208051BRYLT7HC5LY9Z9J83IWC16EA=,2,READY,8,5
441,020H004DFI3WGMV06420Q4BR66W781D=,2,READY,17,0
428,020F03G2KU6SGNYU1GBZCQMM29M14F3=,2,READY,15,3
420,020E03K6UH4ANSWWCO3GHN3G8K43103=,2,READY,14,3
390,020A05TIPKN043ZHFQ20E24MISKF4FB=,2,READY,10,5
380,020903NNF1BHGKT01NR0SD09WNP3BCE=,2,READY,9,3
421,020E04TRQL3N87YUWQYSPUJKGM6BD3F=,2,READY,14,4
393,020B00ZM2U2DCCIJVMMXKHYBLWZD56B=,2,READY,11,0
432,020F0760LF7PJ80MNUMN5P6SZOI2E83=,2,READY,15,7
385,020A00NQXA05ZRG387FYN2ZTRTQ3D36=,2,READY,10,0
453,020I04BHUAYU46KKALKJVLHNT730B94=,2,READY,18,4
408,020C07C263TTVVCQWJYJ6O1YF46B679=,2,READY,12,7
456,020I07IUM8268J3GUOWVEO9WTFU4F8F=,2,READY,18,7
406,020C05XR2S7X2JMNFLLKBHJRV693353=,2,READY,12,5
419,020E02WTHOC59IUC2KL8HRGR0KOBA33=,2,READY,14,2
403,020C02VZIJ8BRFJXF7RDTTCTHDZFBDB=,2,READY,12,2
414,020D057QWH90HHYUUN7SE6H3YUKF136=,2,READY,13,5
399,020B06M2W9J9IU0U2ZZCV2NHHON8599=,2,READY,11,6
2441,090100P53BFQ572TBQYL9OMMA8M7E85=,9,FAILED,1,0
506,020P019Z0SBC3CA31ISXWS0XHBP1F28=,2,READY,25,1
497,020O0034AUHQZCJGW2O5QD78G2D569D=,2,READY,24,0
538,020T0155YPSM54IDTPHICHTOGMH58C8=,2,READY,29,1
541,020T04B503J8MPF6OQHTZRFJNK821C5=,2,FAILED,29,4
551,020U06B0UT5AN3G62D9M6P2NX232583=,2,READY,30,6
562,020W01K46PYCB7BDOB6Y7O7C5ZL64DA=,2,READY,32,1
552,020U07VXLIVI9SI0ZMWG6BXNNE3CC0A=,2,READY,30,7
496,020N073EZTK4TXIMSUQEVO2RPYFEDF8=,2,READY,23,7
555,020V02WGZCOPRVGE1HJOTM4F5GT5103=,2,READY,31,2
499,020O02O7VRXI4MNFE1M1LSGEDTY9120=,2,READY,24,2
483,020M029JV6SI0SJEUFPCKFEJNMC8E0E=,2,READY,22,2
539,020T02F84HKZOLZEON1NTHXQVO15CC7=,2,READY,29,2
537,020T00Q426FH5D949N79YIKX40T604C=,2,READY,29,0
510,020P050CBH697AHW7DKVKRB8QBV3DCF=,2,READY,25,5
525,020R0446SM0AQ715XJZX4QINBG8C093=,2,READY,27,4
485,020M04ZMKFTTXQ6RLKWK4QVYGNK7385=,2,READY,22,4
474,020L01QHMDXFE6OHBF4D1YFBXL7729A=,2,READY,21,1
533,020S04EERAPVYYVNLUIF2TOKCARF97D=,2,READY,28,4
554,020V01NTEM3GPUU6EOE8CD2R7XX15A1=,2,READY,31,1
470,020K05MHOH7B3ZUY1XOVAOF88DEF48D=,2,READY,20,5
476,020L0375OG2UK85SHWBQ4RWBFOIB377=,2,READY,21,3
477,020L04MCAS9TRP921FXFUQ6WLLM513C=,2,READY,21,4
468,020K03Q102MNPDAPH19X30M3KRR66B2=,2,READY,20,3
472,020K07OF2Y71RU2IB5JIYXIBHY6A6DA=,2,READY,20,7
488,020M075F44PSYDXGBOWKHBZ72ECA54A=,2,READY,22,7
518,020Q056WGEHG3MSXNZZ0T5IWZ6VE331=,2,READY,26,5
531,020S02NL143CD5KIYOW5OZEYG1LCD8D=,2,READY,28,2
532,020S036AJWQPPXDFWTL7XLTEKA0DE96=,2,READY,28,3
493,020N04VQXV1P6DDT0TT8NWHFL3FD077=,2,READY,23,4
546,020U018BKOIW7I41PHDQ46ARYSAD5CD=,2,READY,30,1
480,020L079RE6DB7KOPLKXXRLX6T2Z6B7F=,2,READY,21,7
479,020L06BMID7RRUM605ZW0ZK6PK052E2=,2,READY,21,6
492,020N03IN9UGYPL8ZW8JBPGT74AF2A34=,2,READY,23,3
528,020R07D7DO8BMDP5D23V1GEXP9449A6=,2,READY,27,7
512,020P07WVQB93R12YL96XMOTER1HC1F8=,2,READY,25,7
542,020T050R79898EZ8DITCR1N773X1D51=,2,READY,29,5
489,020N00WN2U8BN17DH2GNAP0L2FI984F=,2,READY,23,0
490,020N01FKBS1R9J06RA4NJNF89FBD59B=,2,READY,23,1
508,020P03A03XT4OF57LH1AF5M0V4K2EE3=,2,READY,25,3
556,020V03TCTGKDZ90DNEKJ17XRKZQ049B=,2,READY,31,3
540,020T03X6UE39FYNLXHJZIFCA7KX58CD=,2,READY,29,3
473,020L00CHHD637A14GY3F8U8KEKH1C25=,2,READY,21,0
524,020R034X4IXI0BYK7VQIEEXPK0437BE=,2,READY,27,3
494,020N05LBV8FMASNFB8YSLUNP2A147D1=,2,READY,23,5
516,020Q03CIOU2R4GLHSFRIJKS5MCR6714=,2,READY,26,3
513,020Q00MVLYU9EZHWZQQO92ZILUDCA42=,2,READY,26,0
469,020K04L5NO8FP8D3YXW73B856DEBD1B=,2,READY,20,4
511,020P06NL5ESUUEGT5PCI6M306NL7E0B=,2,READY,25,6
467,020K02YDJ67ZKAOIPQTK0F4PAC6D83B=,2,READY,20,2
559,020V06PHGYH1TNJ2ZLKL17D0KWH5A48=,2,READY,31,6
481,020M00SU2PLMM7FEVLPTUDQ3191E533=,2,READY,22,0
527,020R06989ZLLZIRH85SJULPQ38205D6=,2,READY,27,6
526,020R05UVXBPD8TY6UVXLSE5PWVXDE78=,2,READY,27,5
486,020M05ENSD63AG0WELO25XCUPIO7C57=,2,READY,22,5
521,020R00XNK0QDBXUH7ER2S5T1RX76BB5=,2,READY,27,0
500,020O03R2ELZQINKBMRUHDU6EO1H72FC=,2,READY,24,3
549,020U04LES1INHS9XUVMDO35R6B34E1E=,2,READY,30,4
501,020O04GU7DX9YIWUIEVNR94AMEO3071=,2,READY,24,4
550,020U055Q0YBGKF3F40OJVI6ME612564=,2,READY,30,5
560,020V072U1E4FAFO4FUUQJ7SC47879AD=,2,READY,31,7
475,020L024BX87SS9EJ8R74DLJXE05ACD4=,2,READY,21,2
543,020T06QEY3586ZRFFLUJEHPSQ6F7DFA=,2,READY,29,6
523,020R02O93OK0A2SFU3ZWTVNJUVL78E8=,2,READY,27,2
495,020N068P8BZDMQIC7LZ53O7PYYVE5FF=,2,READY,23,6
522,020R01UIA2THV4OK8HULTUM93XL6E46=,2,READY,27,1
509,020P04WCNA3DXYW9YDVG2SKJE3EF114=,2,READY,25,4
515,020Q02M81LIFD878W7UG5GN46TR6817=,2,READY,26,2
504,020O071X82NQEL3EMM2OTVU5UD307E9=,2,READY,24,7
519,020Q066FK3FGCMHTWN2F0B5CSHWE2E9=,2,READY,26,6
548,020U034USP787A9YBLJ73YXPWSE8CF2=,2,READY,30,3
561,020W002WDG23EMBJZWNB9XZDLEE9B8D=,2,READY,32,0
544,020T07L73MHCHYM12NSEUQ5DQNW70E2=,2,READY,29,7
505,020P00KVKA3LTICDMA9TXTY8KHSBF5C=,2,READY,25,0
514,020Q01B1B2VPE5KQ19A76I14CMKCC6A=,2,READY,26,1
517,020Q0494T9KIB9A9BX9QVX9M9875F93=,2,READY,26,4
547,020U02TPSJXSZ5MRGDZ8ZT0SZQ67D05=,2,READY,30,2
535,020S06YLRLHBY5XMHDU2XA6WB635FF9=,2,READY,28,6
557,020V04PDQTE4LI02TO26NXFZCYL560C=,2,READY,31,4
520,020Q074GIOXKRVWORSWR5MMZLCKFBFE=,2,READY,26,7
529,020S00JYNESPDTEYD3YZ8ZCHXIL4CA4=,2,READY,28,0
478,020L0546G4KXYVPO5NBLU69DQ44C99E=,2,READY,21,5
534,020S05Y0I8J4LM6Z5RYSG2L64ICBF86=,2,READY,28,5
502,020O050NO5BXKZVAF93LYJU6AHG9A44=,2,READY,24,5
491,020N0267V32P1KAGQJXXB7WKYJN7F37=,2,READY,23,2
553,020V006X4Y9O5DWXOLVX6GJCGI80B26=,2,READY,31,0
530,020S01MNGQ49H4CWUK1N4R3I8359A5D=,2,READY,28,1
482,020M019R8P5E30FEYUNVES16NCW21C6=,2,READY,22,1
507,020P02MVZ4KH97O8PURD5MHHYS8BF64=,2,READY,25,2
487,020M06S8BWQNHZKVK6TY7GJT70UFED8=,2,FAILED,22,6
536,020S07LZ4CJOUD74PZ7L6FCOKGG2F7A=,2,READY,28,7
558,020V05TISIISYRPTEOOAMCU0H1YB8CB=,2,READY,31,5
586,020Z01KQ1LH1BEYH95NEWWVPQUFD9A1=,2,FAILED,35,1
498,020O01VJDAUC8HJH7GG8PMGASAHC1C5=,2,READY,24,1
450,020I01CTT6HAFDJA0G6IUJ9073290FC=,2,READY,18,1
348,020503GOLP5XJ4IJT495BCW3YSJ7A2E=,2,READY,5,3
396,020B03T63IOSM14HTP55JXXSKOPA7A8=,2,READY,11,3
598,021005FQL76RX9HJU6TPKLDB5EE8E27=,2,READY,36,5
563,020W02GZG56XJ18ZLRG3Q4QO1GB35C1=,2,READY,32,2
584,020Y07BMTUOWDJ8UQL18IZ58TH1D65C=,2,READY,34,7
574,020X05I58Z3Y0I4M4UKO1QQ5PXYC967=,2,READY,33,5
603,021102UEU18R55HQZP93NB99VTG5346=,2,READY,37,2
573,020X04HU9UKVFD682GEKCBU20B86028=,2,READY,33,4
596,0210031OBFSO5E71YV3OV4JG8KAC8D8=,2,READY,36,3
503,020O06607J7YOSKG2TRV23YWGW2FF64=,2,READY,24,6
594,021001YP6G6INWY3GMO117HOMHH49FA=,2,READY,36,1
464,020J07V9JTSMUAE6Z2Y8Q3MLUO87707=,2,READY,19,7
602,021101IF2TSIBE4OYJ4L6R3BDGS1CDE=,2,READY,37,1
581,020Y042DHHFVPKX0AMYSTWF9LGY9254=,2,READY,34,4
587,020Z0251422OHG48G6V9QSRXYNX8D2F=,2,READY,35,2
595,021002NAKT0YQFEHL9GPWRG72CB9BD6=,2,READY,36,2
568,020W079RIGHIYL2NMZ6YTM1YNXI6F14=,2,FAILED,32,7
320,0201079RAMALW0Z3JTA387JDNDHCA13=,2,READY,1,7
607,021106JX2PJ3PH3E41F4RSDXSPUFDE9=,2,READY,37,6
597,021004WFJM4BZP7U3Z1ALQ1MKVN9490=,2,READY,36,4
591,020Z06SXM0Z6DZW7RH17ZXINYNU2847=,2,READY,35,6
575,020X06OYGJ0QJOUFOS1CWTDN26KACFE=,2,READY,33,6
564,020W03O53V2UUX6PFFMPWECQJR4AAFF=,2,READY,32,3
606,021105YLZKAUFMJOL2ZOF54R2Z41F9D=,2,READY,37,5
571,020X02FVNATPKSS7ZRR79OVHQNK2A12=,2,READY,33,2
445,020H04FA4T90FV8WKS8MEIKVW784347=,2,READY,17,4
566,020W057F7DSOV2MJ4UXRAWGJ6DIBC78=,2,READY,32,5
582,020Y05WJGDFA5LT24RUB2SNQBCRCFAB=,2,READY,34,5
592,020Z07U5ICBJTDTRLYV2FFUTBG3638A=,2,READY,35,7
605,021104CG7UX054MTA4U1F5I09ZF9361=,2,READY,37,4
583,020Y069AUL2C1NSJV2M0A2PVD36ED31=,2,READY,34,6
484,020M035OZM5HEXNXW55B30NCL0T32D4=,2,READY,22,3
600,0210079TO3VZ84C49PHULGWK24481F3=,2,READY,36,7
567,020W062ZT238CHT38PIS0WORTWZ97FA=,2,READY,32,6
604,021103XZBHW7JNWJFAEYZ51PFWNA17D=,2,READY,37,3
572,020X03TN7X906AIMZVY2SDYKU41EDA0=,2,READY,33,3
601,021100ZE48ORZ4HB5VTS5I87ZNTF346=,2,READY,37,0
588,020Z03NW4T5KGRA006ZL3HLP1CWF554=,2,READY,35,3
358,020605U734UC35FEERGFHVBS8M868D1=,2,READY,6,5
565,020W04SFSOFFTF4CSEFW6N9F1MDDF44=,2,READY,32,4
570,020X01ARVSDGUH063WKJ7FPWCY469B4=,2,READY,33,1
576,020X07Q3Y99FXRH1VL8LQBQ721LBB61=,2,READY,33,7
448,020H07FEKJGEROAKO3JMCPN64TP1222=,2,READY,17,7
590,020Z05JGB56B7AD2YPS98DO0R164DD4=,2,READY,35,5
580,020Y03OYZWN7MGUI93FRT18J5W8AB91=,2,READY,34,3
471,020K06Z6HXZU7Y2XTL2HHYZ3H9L6D3C=,2,READY,20,6
585,020Z00J645WEEVBD8V6MJLAG4WY87D6=,2,FAILED,35,0
577,020Y00RZB27ZL3JA0JUGLLXJTKS081E=,2,READY,34,0
569,020X00JHKUUJGJLYHQGKA8O9LAJBDF4=,2,READY,33,0
608,02110739P6QXTVRZNKBHK0JWUD2AC30=,2,READY,37,7
593,021000YZMWNX92CTATVWIFVMLBKEED0=,2,READY,36,0
579,020Y02FUATQ7KZIJW4V23JOU86BBE9A=,2,READY,34,2
599,021006JB4VUH8DKNKCK4UV7XE28BA9F=,2,READY,36,6
589,020Z04P9KA7N6UM79L5UGTNBEW4044D=,2,READY,35,4
365,02070443CEHBEBRL9HKACW06D46EA9F=,2,READY,7,4
400,020B07V8NJQN4YQZWL3MIUAFDZEEFF2=,2,READY,11,7
578,020Y01IV6QY6OOO6F0JZM10D6US212B=,2,READY,34,1
545,020U0007Z1CKCRNB06CZ5R4J6NP34F3=,2,READY,30,0
2649,090R00W40B40NECMHZWAMDEHPGA49CD=,9,READY,27,0
631,0302063GOOJIRCVOYJ2EIXGDAED40B3=,3,FAILED,2,6
623,030106KGURE6TL1PTD34CMOEP6H3E7E=,3,READY,1,6
634,030301BX2MC0NLXWPAUOREOF3RF4B2D=,3,READY,3,1
611,030002IWOZQE4JNEWR1FCJFYM8WD4DD=,3,READY,0,2
624,030107ZQBXDBXXYUX9BVOEJFLNL762B=,3,READY,1,7
617,030100X0QD9SIMBP7QQFD8LFJI3EE82=,3,READY,1,0
636,030303APRMHZV8AS7F7K7WF1Y3I73CC=,3,READY,3,3
614,030005GV67RVGS06FL21GZVV3AOB4C9=,3,READY,0,5
612,030003S1WC5JMOYW5G8SBUDS5CT2179=,3,READY,0,3
616,030007DRNXU4EVII0Y362OA5ETO41A0=,3,READY,0,7
625,030200H5Q0VUD6ZQAKZ44AK55RC6B2E=,3,FAILED,2,0
638,030305SU147JUPSGKC1FXE4PRUH85E8=,3,READY,3,5
615,030006U7B2BGD7GPORAAJUZQX7Z34A8=,3,READY,0,6
626,030201V07I2DWBH8O5FUQGFK50Z5AEB=,3,FAILED,2,1
618,030101JPAA9VMT6E6B59ITBW9S81B9D=,3,READY,1,1
632,030207P6E4LAF3U1JX2OWYD54XXE003=,3,FAILED,2,7
642,030401SZN6HMW41PV7VECG73NLF1813=,3,READY,4,1
629,030204OV8ITP6ERCQL07PIUGD2E51B6=,3,FAILED,2,4
640,030307H5AORJC7H9G4KSR3SXMS05CFD=,3,READY,3,7
622,030105E58YD7CHBH6QTC4WU1GJ33B43=,3,READY,1,5
633,030300MUT10W50CAU50BFOU3NCYF54B=,3,READY,3,0
619,030102XJ6UO1EOE6EZPFIJC44AOBDDD=,3,READY,1,2
610,030001XPYQ9YVIVC3ZLJ5AGCVWC5345=,3,READY,0,1
613,0300040ZUOOEXIRNDBXI09IEY3Q0310=,3,READY,0,4
628,030203DL45S3B0CZAGVA8450LE21C62=,3,FAILED,2,3
627,030202G4UT97MVQZZ8TTAN20NL4AAEF=,3,FAILED,2,2
621,0301044K8AIYYZ1VHZB0XAI2717D06C=,3,READY,1,4
637,030304C4QXFG452KVKJ3HBZEF8WFDE2=,3,READY,3,4
630,030205WV28HJG3GOS2XTVXS2MTHB300=,3,FAILED,2,5
609,030000C78L0E8BGFRQUTV9JS8VEEF4E=,3,READY,0,0
639,030306SOP5XHP7VETEP5B3XTEH2EACA=,3,READY,3,6
2486,09060538ZFN0Z9FAHUOUXP9HUSPA54A=,9,READY,6,5
706,030C01JXVGO63HFPMEWUIQF9D0GCE27=,3,READY,12,1
737,030G00IJOD90SGG9COYWFCCBSD1F275=,3,READY,16,0
732,030F03PFVX1XQHZ42XHD4NT5W1P3F7C=,3,READY,15,3
710,030C053ZKB6CN1E47057TSLHC6FA8B0=,3,READY,12,5
646,0304059EQG6VIR72NMRH1LNREPZ06AE=,3,READY,4,5
681,030900OPWFLXMQ8EYP6FNBNL29ACD2D=,3,READY,9,0
712,030C075KP8MU20EPNXZS3ED0RES07D3=,3,READY,12,7
711,030C06DB53148NPJV4EVT1U2WTOFEE6=,3,READY,12,6
663,030606H2X5ETPZNP88OFYKY872J1325=,3,READY,6,6
731,030F028O9TG4PDVYWZMUXL5NLZP6270=,3,READY,15,2
667,0307022W33LLFYVUZS6837RUVFX0F3C=,3,READY,7,2
725,030E04L4R7AVT7AEI93ZCF8HXVW04DC=,3,READY,14,4
677,030804FAKZ51969F08SQBYEB2804B70=,3,READY,8,4
723,030E02YJ24KJOKC10XB6E7B8DHP243B=,3,READY,14,2
697,030B00QAURGCKNIZRVNMQY1H1TP1992=,3,READY,11,0
709,030C04NRHUEQ9SAA4FLEY15KRW87CD6=,3,READY,12,4
721,030E00P3881BUAXBCXTNEYFV7L9C177=,3,READY,14,0
678,030805KOUDO2QBA21NYP2IUTSSE250C=,3,READY,8,5
670,030705S214QQVRA2BLJA0F2ACZZBAA3=,3,READY,7,5
739,030G02XVQ1M6591SN0T6573TR781A7C=,3,READY,16,2
662,030605GY08W64P3RNV1KX54JLCC5707=,3,READY,6,5
651,030502NPYS8BL8ZOOSIWB5OYXYOCAF8=,3,READY,5,2
736,030F07V5U3OFQLVSFE07D83FBJ14690=,3,READY,15,7
715,030D02GNIA7JG7LH3JLG6F5AXNX1634=,3,READY,13,2
693,030A04DXDKOAO2F3NC02ZM3AZD1FFF3=,3,READY,10,4
705,030C00J94G9JX8LQ5DIHN7FNFSF4AF0=,3,READY,12,0
735,030F061GCBZU3LSVSYTRBT35OEO405F=,3,READY,15,6
698,030B01M2KSWF8WBZMCVJVODPL0TF56A=,3,READY,11,1
714,030D01CDTD3KN2UM91SXWG50IBYF623=,3,READY,13,1
688,030907ELQS4QJGO0W3YFO2CCLYBE1B3=,3,READY,9,7
656,03050795QSJ1PIS03A7S3K9GTHZ4879=,3,READY,5,7
671,030706MA904K7Y0S0JVT8ELNSJEF2FA=,3,READY,7,6
652,030503NBJ15DE7675A3B6T6LU3CC3DD=,3,READY,5,3
726,030E052Q8TABRT33XYW2IMBUERSE2B5=,3,READY,14,5
666,030701X9P9DFBIROC4I1BTZY2LN5134=,3,READY,7,1
719,030D060Y28XYM9N2RBZ55684ZWTA052=,3,READY,13,6
686,030905W3VHP95HH4527MXUW5IT56248=,3,READY,9,5
701,030B04DHN8935N0LR1CSFR9STOV6C9D=,3,READY,11,4
664,030607YAYDY0XW50PV9K6PPZ8SF01BC=,3,READY,6,7
676,030803UZKH3WBWFYLCHZ4FSICSTF880=,3,READY,8,3
647,030406LLYND3LVVQSSKFABZE0VZF87C=,3,READY,4,6
713,030D00VAO3SR0T0F53XMI8SV81358D3=,3,READY,13,0
729,030F00GKG051I5PNE7YX7VUK4FX5A31=,3,READY,15,0
675,030802CHUOBXGGOM80VJBAPFUS22F07=,3,READY,8,2
689,030A005TQWH5P8DQYZTPH9XN0DYCACF=,3,READY,10,0
696,030A07T3MTB5CV6F9S9U7LPBSDUB876=,3,READY,10,7
727,030E06YJYPE8QZM0OMWPCI65U6W340A=,3,READY,14,6
654,030505SR4NKRPDQTSNECY2NVAB5ABC8=,3,READY,5,5
734,030F05628YGWNMKLEF128WAMQXR7191=,3,READY,15,5
733,030F04MY85PYEPL6THRSEHHEQRYB07F=,3,READY,15,4
668,030703K8KQ8MQMFKZ8GLTDJ4P1MF2FB=,3,READY,7,3
684,030903QMXE21M56IBTEWO8Z3CNF710D=,3,READY,9,3
703,030B06OKN16GDVP6VRS21R6PPPA793C=,3,READY,11,6
643,030402J6C7X4ZMQDWPE1TR2R3IM4C99=,3,READY,4,2
673,0308000UX9H42RCDHNAZPA3HQM8D1B6=,3,READY,8,0
644,030403JD3F5824746XWU0RHT00D3C11=,3,READY,4,3
659,030602LJ7E8RJVKD2094R9OA3XP0BB0=,3,READY,6,2
694,030A05YSEXF4WQB77JQ5VVRUGU6A159=,3,READY,10,5
707,030C02NL41NG3K99ZDI9U2MPE5M6B1B=,3,READY,12,2
716,030D03K9G6IMZWIAZ72PWKSH4703E0E=,3,READY,13,3
700,030B03EPXPB44Y7D4N51XE17A6F33C9=,3,READY,11,3
679,030806YT27USJHUW2P6M6N5I3495878=,3,FAILED,8,6
669,030704RNU97GSRG6TOGSR9ZIA983A92=,3,READY,7,4
680,030807G1M4DRAZUO21ICBKFD09F0419=,3,READY,8,7
661,030604GHQP8Z10M1EPAU571P034B199=,3,READY,6,4
717,030D04Q9FPQ028QKIS9OLE5FIKL19A4=,3,READY,13,4
655,030506QFK5ARCUR3C6561USN1L379AA=,3,READY,5,6
695,030A06T4G5JSYP77XNVCB6HQURI0DF6=,3,READY,10,6
682,030901PTTDEZFL8PALT69JXUPH549C2=,3,READY,9,1
660,030603WHIMVZANFAUYRZR61JKV59545=,3,READY,6,3
653,030504KNAI26G46BANZ3UMCHK8L1839=,3,READY,5,4
645,0304047TF84R3NQOQNG51BNXLQH3A61=,3,READY,4,4
738,030G01OMU13JAPOVIYIVM1WSJC83E62=,3,READY,16,1
690,030A015J4RSSJ74CW61DWWGKN028D98=,3,READY,10,1
708,030C03LMCVPF9ZNJONOFNCWQ5E2BB2A=,3,READY,12,3
672,030707JD6UW7TOZ0YMG1KPCM52N7F50=,3,READY,7,7
692,030A03D1M5YUX24TN3HMX2S8FHSC74B=,3,READY,10,3
